# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5
# rbxts-transformer-surge: 0710f5d
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	serio	encode	1	6	5441
CFrame array (packed, arbitrary)	serio	encode	1	7	5489
CFrame array (packed, arbitrary)	serio	encode	1	8	5449
CFrame array (packed, arbitrary)	serio	encode	1	9	5411
CFrame array (packed, arbitrary)	serio	encode	2	1	5363
CFrame array (packed, arbitrary)	serio	encode	2	2	5414
CFrame array (packed, arbitrary)	serio	encode	2	3	5389
CFrame array (packed, arbitrary)	serio	encode	2	4	5468
CFrame array (packed, arbitrary)	serio	encode	2	5	5402
CFrame array (packed, arbitrary)	serio	encode	2	6	5389
CFrame array (packed, arbitrary)	serio	encode	2	7	5368
CFrame array (packed, arbitrary)	serio	encode	2	8	5346
CFrame array (packed, arbitrary)	serio	encode	2	9	5335
CFrame array (packed, arbitrary)	serio	decode	1	1	27898
CFrame array (packed, arbitrary)	serio	decode	1	2	27968
CFrame array (packed, arbitrary)	serio	decode	1	3	28200
CFrame array (packed, arbitrary)	serio	decode	1	4	28102
CFrame array (packed, arbitrary)	serio	decode	1	5	27474
CFrame array (packed, arbitrary)	serio	decode	1	6	27834
CFrame array (packed, arbitrary)	serio	decode	1	7	27878
CFrame array (packed, arbitrary)	serio	decode	1	8	28063
CFrame array (packed, arbitrary)	serio	decode	1	9	28047
CFrame array (packed, arbitrary)	serio	decode	2	1	28256
CFrame array (packed, arbitrary)	serio	decode	2	2	27852
CFrame array (packed, arbitrary)	serio	decode	2	3	28078
CFrame array (packed, arbitrary)	serio	decode	2	4	27850
CFrame array (packed, arbitrary)	serio	decode	2	5	27897
CFrame array (packed, arbitrary)	serio	decode	2	6	27732
CFrame array (packed, arbitrary)	serio	decode	2	7	27672
CFrame array (packed, arbitrary)	serio	decode	2	8	27613
CFrame array (packed, arbitrary)	serio	decode	2	9	28134
Blink: Booleans	surge	encode	1	1	128349
Blink: Booleans	surge	encode	1	2	127744
Blink: Booleans	surge	encode	1	3	126460
Blink: Booleans	surge	encode	1	4	127392
Blink: Booleans	surge	encode	1	5	126862
Blink: Booleans	surge	encode	1	6	126709
Blink: Booleans	surge	encode	1	7	126421
Blink: Booleans	surge	encode	1	8	126964
Blink: Booleans	surge	encode	1	9	128376
Blink: Booleans	surge	encode	2	1	127946
Blink: Booleans	surge	encode	2	2	128266
Blink: Booleans	surge	encode	2	3	129277
Blink: Booleans	surge	encode	2	4	129404
Blink: Booleans	surge	encode	2	5	128086
Blink: Booleans	surge	encode	2	6	129072
Blink: Booleans	surge	encode	2	7	129020
Blink: Booleans	surge	encode	2	8	127698
Blink: Booleans	surge	encode	2	9	129173
Blink: Booleans	surge	decode	1	1	55220
Blink: Booleans	surge	decode	1	2	56333
Blink: Booleans	surge	decode	1	3	54731
Blink: Booleans	surge	decode	1	4	52670
Blink: Booleans	surge	decode	1	5	54975
Blink: Booleans	surge	decode	1	6	55516
Blink: Booleans	surge	decode	1	7	54973
Blink: Booleans	surge	decode	1	8	56188
Blink: Booleans	surge	decode	1	9	55056
Blink: Booleans	surge	decode	2	1	48885
Blink: Booleans	surge	decode	2	2	49669
Blink: Booleans	surge	decode	2	3	50043
Blink: Booleans	surge	decode	2	4	49721
Blink: Booleans	surge	decode	2	5	49795
Blink: Booleans	surge	decode	2	6	47979
Blink: Booleans	surge	decode	2	7	48603
Blink: Booleans	surge	decode	2	8	50793
Blink: Booleans	surge	decode	2	9	49682
Blink: Booleans	fbs	encode	1	1	52904
Blink: Booleans	fbs	encode	1	2	53333
Blink: Booleans	fbs	encode	1	3	53274
Blink: Booleans	fbs	encode	1	4	54022
Blink: Booleans	fbs	encode	1	5	54517
Blink: Booleans	fbs	encode	1	6	54132
Blink: Booleans	fbs	encode	1	7	53927
Blink: Booleans	fbs	encode	1	8	53707
Blink: Booleans	fbs	encode	1	9	53563
Blink: Booleans	fbs	encode	2	1	54988
Blink: Booleans	fbs	encode	2	2	53846
Blink: Booleans	fbs	encode	2	3	54187
Blink: Booleans	fbs	encode	2	4	54451
Blink: Booleans	fbs	encode	2	5	53779
Blink: Booleans	fbs	encode	2	6	53865
Blink: Booleans	fbs	encode	2	7	54277
Blink: Booleans	fbs	encode	2	8	53825
Blink: Booleans	fbs	encode	2	9	54834
Blink: Booleans	fbs	decode	1	1	40167
Blink: Booleans	fbs	decode	1	2	39571
Blink: Booleans	fbs	decode	1	3	39971
Blink: Booleans	fbs	decode	1	4	39606
Blink: Booleans	fbs	decode	1	5	39178
Blink: Booleans	fbs	decode	1	6	38928
Blink: Booleans	fbs	decode	1	7	39753
Blink: Booleans	fbs	decode	1	8	39637
Blink: Booleans	fbs	decode	1	9	39249
Blink: Booleans	fbs	decode	2	1	39248
Blink: Booleans	fbs	decode	2	2	39466
Blink: Booleans	fbs	decode	2	3	40064
Blink: Booleans	fbs	decode	2	4	39400
Blink: Booleans	fbs	decode	2	5	39738
Blink: Booleans	fbs	decode	2	6	40120
Blink: Booleans	fbs	decode	2	7	39846
Blink: Booleans	fbs	decode	2	8	39771
Blink: Booleans	fbs	decode	2	9	39495
Blink: Booleans	serio	encode	1	1	10361
Blink: Booleans	serio	encode	1	2	10362
Blink: Booleans	serio	encode	1	3	10266
Blink: Booleans	serio	encode	1	4	10369
Blink: Booleans	serio	encode	1	5	10336
Blink: Booleans	serio	encode	1	6	10291
Blink: Booleans	serio	encode	1	7	10350
Blink: Booleans	serio	encode	1	8	10330
Blink: Booleans	serio	encode	1	9	10356
Blink: Booleans	serio	encode	2	1	10322
Blink: Booleans	serio	encode	2	2	10420
Blink: Booleans	serio	encode	2	3	10379
Blink: Booleans	serio	encode	2	4	10331
Blink: Booleans	serio	encode	2	5	10374
Blink: Booleans	serio	encode	2	6	10380
Blink: Booleans	serio	encode	2	7	10308
Blink: Booleans	serio	encode	2	8	10380
Blink: Booleans	serio	encode	2	9	10310
Blink: Booleans	serio	decode	1	1	12297
Blink: Booleans	serio	decode	1	2	12102
Blink: Booleans	serio	decode	1	3	12196
Blink: Booleans	serio	decode	1	4	12182
Blink: Booleans	serio	decode	1	5	12292
Blink: Booleans	serio	decode	1	6	12210
Blink: Booleans	serio	decode	1	7	12178
Blink: Booleans	serio	decode	1	8	12226
Blink: Booleans	serio	decode	1	9	12131
Blink: Booleans	serio	decode	2	1	12103
Blink: Booleans	serio	decode	2	2	11843
Blink: Booleans	serio	decode	2	3	12034
Blink: Booleans	serio	decode	2	4	11932
Blink: Booleans	serio	decode	2	5	12019
Blink: Booleans	serio	decode	2	6	11931
Blink: Booleans	serio	decode	2	7	11747
Blink: Booleans	serio	decode	2	8	11875
Blink: Booleans	serio	decode	2	9	12000
Blink: Booleans	blink	encode	1	1	94253
Blink: Booleans	blink	encode	1	2	91755
Blink: Booleans	blink	encode	1	3	91111
Blink: Booleans	blink	encode	1	4	94576
Blink: Booleans	blink	encode	1	5	93557
Blink: Booleans	blink	encode	1	6	95303
Blink: Booleans	blink	encode	1	7	94509
Blink: Booleans	blink	encode	1	8	94308
Blink: Booleans	blink	encode	1	9	95565
Blink: Booleans	blink	encode	2	1	102325
Blink: Booleans	blink	encode	2	2	103560
Blink: Booleans	blink	encode	2	3	102911
Blink: Booleans	blink	encode	2	4	103607
Blink: Booleans	blink	encode	2	5	102925
Blink: Booleans	blink	encode	2	6	102397
Blink: Booleans	blink	encode	2	7	104560
Blink: Booleans	blink	encode	2	8	104473
Blink: Booleans	blink	encode	2	9	101041
Blink: Booleans	blink	decode	1	1	73339
Blink: Booleans	blink	decode	1	2	73531
Blink: Booleans	blink	decode	1	3	62182
Blink: Booleans	blink	decode	1	4	71875
Blink: Booleans	blink	decode	1	5	72540
Blink: Booleans	blink	decode	1	6	72284
Blink: Booleans	blink	decode	1	7	72400
Blink: Booleans	blink	decode	1	8	71937
Blink: Booleans	blink	decode	1	9	71709
Blink: Booleans	blink	decode	2	1	72278
Blink: Booleans	blink	decode	2	2	72142
Blink: Booleans	blink	decode	2	3	72101
Blink: Booleans	blink	decode	2	4	71994
Blink: Booleans	blink	decode	2	5	70568
Blink: Booleans	blink	decode	2	6	69023
Blink: Booleans	blink	decode	2	7	71875
Blink: Booleans	blink	decode	2	8	72567
Blink: Booleans	blink	decode	2	9	71055
Blink: Entities	surge	encode	1	1	379266
Blink: Entities	surge	encode	1	2	356189
Blink: Entities	surge	encode	1	3	374695
Blink: Entities	surge	encode	1	4	373406
Blink: Entities	surge	encode	1	5	372013
Blink: Entities	surge	encode	1	6	372372
Blink: Entities	surge	encode	1	7	374870
Blink: Entities	surge	encode	1	8	369609
Blink: Entities	surge	encode	1	9	371878
Blink: Entities	surge	encode	2	1	364208
Blink: Entities	surge	encode	2	2	363077
Blink: Entities	surge	encode	2	3	366860
Blink: Entities	surge	encode	2	4	360228
Blink: Entities	surge	encode	2	5	362133
Blink: Entities	surge	encode	2	6	354449
Blink: Entities	surge	encode	2	7	354791
Blink: Entities	surge	encode	2	8	359664
Blink: Entities	surge	encode	2	9	365508
Blink: Entities	surge	decode	1	1	55973
Blink: Entities	surge	decode	1	2	55822
Blink: Entities	surge	decode	1	3	59143
Blink: Entities	surge	decode	1	4	57597
Blink: Entities	surge	decode	1	5	50999
Blink: Entities	surge	decode	1	6	56256
Blink: Entities	surge	decode	1	7	58533
Blink: Entities	surge	decode	1	8	59097
Blink: Entities	surge	decode	1	9	57247
Blink: Entities	surge	decode	2	1	55674
Blink: Entities	surge	decode	2	2	55887
Blink: Entities	surge	decode	2	3	60432
Blink: Entities	surge	decode	2	4	57764
Blink: Entities	surge	decode	2	5	55730
Blink: Entities	surge	decode	2	6	56431
Blink: Entities	surge	decode	2	7	57644
Blink: Entities	surge	decode	2	8	57251
Blink: Entities	surge	decode	2	9	58680
Blink: Entities	fbs	encode	1	1	80496
Blink: Entities	fbs	encode	1	2	78693
Blink: Entities	fbs	encode	1	3	79334
Blink: Entities	fbs	encode	1	4	73515
Blink: Entities	fbs	encode	1	5	79806
Blink: Entities	fbs	encode	1	6	80160
Blink: Entities	fbs	encode	1	7	78982
Blink: Entities	fbs	encode	1	8	81071
Blink: Entities	fbs	encode	1	9	80253
Blink: Entities	fbs	encode	2	1	78734
Blink: Entities	fbs	encode	2	2	76845
Blink: Entities	fbs	encode	2	3	78309
Blink: Entities	fbs	encode	2	4	78329
Blink: Entities	fbs	encode	2	5	77952
Blink: Entities	fbs	encode	2	6	77779
Blink: Entities	fbs	encode	2	7	78367
Blink: Entities	fbs	encode	2	8	79196
Blink: Entities	fbs	encode	2	9	78599
Blink: Entities	fbs	decode	1	1	35153
Blink: Entities	fbs	decode	1	2	35889
Blink: Entities	fbs	decode	1	3	35095
Blink: Entities	fbs	decode	1	4	35541
Blink: Entities	fbs	decode	1	5	32386
Blink: Entities	fbs	decode	1	6	36366
Blink: Entities	fbs	decode	1	7	34987
Blink: Entities	fbs	decode	1	8	34784
Blink: Entities	fbs	decode	1	9	35991
Blink: Entities	fbs	decode	2	1	34923
Blink: Entities	fbs	decode	2	2	35304
Blink: Entities	fbs	decode	2	3	34722
Blink: Entities	fbs	decode	2	4	35861
Blink: Entities	fbs	decode	2	5	35705
Blink: Entities	fbs	decode	2	6	34244
Blink: Entities	fbs	decode	2	7	35811
Blink: Entities	fbs	decode	2	8	35860
Blink: Entities	fbs	decode	2	9	35274
Blink: Entities	serio	encode	1	1	11523
Blink: Entities	serio	encode	1	2	11454
Blink: Entities	serio	encode	1	3	11502
Blink: Entities	serio	encode	1	4	11481
Blink: Entities	serio	encode	1	5	11471
Blink: Entities	serio	encode	1	6	11515
Blink: Entities	serio	encode	1	7	11498
Blink: Entities	serio	encode	1	8	11420
Blink: Entities	serio	encode	1	9	11454
Blink: Entities	serio	encode	2	1	11422
Blink: Entities	serio	encode	2	2	11441
Blink: Entities	serio	encode	2	3	11399
Blink: Entities	serio	encode	2	4	10931
Blink: Entities	serio	encode	2	5	11422
Blink: Entities	serio	encode	2	6	11403
Blink: Entities	serio	encode	2	7	11452
Blink: Entities	serio	encode	2	8	11313
Blink: Entities	serio	encode	2	9	11442
Blink: Entities	serio	decode	1	1	22388
Blink: Entities	serio	decode	1	2	22161
Blink: Entities	serio	decode	1	3	22174
Blink: Entities	serio	decode	1	4	21055
Blink: Entities	serio	decode	1	5	21192
Blink: Entities	serio	decode	1	6	22110
Blink: Entities	serio	decode	1	7	22034
Blink: Entities	serio	decode	1	8	21666
Blink: Entities	serio	decode	1	9	22053
Blink: Entities	serio	decode	2	1	22402
Blink: Entities	serio	decode	2	2	22292
Blink: Entities	serio	decode	2	3	22295
Blink: Entities	serio	decode	2	4	22343
Blink: Entities	serio	decode	2	5	22441
Blink: Entities	serio	decode	2	6	22143
Blink: Entities	serio	decode	2	7	21843
Blink: Entities	serio	decode	2	8	22093
Blink: Entities	serio	decode	2	9	21776
Blink: Entities	blink	encode	1	1	295004
Blink: Entities	blink	encode	1	2	294817
Blink: Entities	blink	encode	1	3	297333
Blink: Entities	blink	encode	1	4	293958
Blink: Entities	blink	encode	1	5	293858
Blink: Entities	blink	encode	1	6	292145
Blink: Entities	blink	encode	1	7	296802
Blink: Entities	blink	encode	1	8	295410
Blink: Entities	blink	encode	1	9	293645
Blink: Entities	blink	encode	2	1	309187
Blink: Entities	blink	encode	2	2	307404
Blink: Entities	blink	encode	2	3	312810
Blink: Entities	blink	encode	2	4	309507
Blink: Entities	blink	encode	2	5	308794
Blink: Entities	blink	encode	2	6	292896
Blink: Entities	blink	encode	2	7	309545
Blink: Entities	blink	encode	2	8	304595
Blink: Entities	blink	encode	2	9	306768
Blink: Entities	blink	decode	1	1	36676
Blink: Entities	blink	decode	1	2	36850
Blink: Entities	blink	decode	1	3	37313
Blink: Entities	blink	decode	1	4	33902
Blink: Entities	blink	decode	1	5	34115
Blink: Entities	blink	decode	1	6	36115
Blink: Entities	blink	decode	1	7	37404
Blink: Entities	blink	decode	1	8	35790
Blink: Entities	blink	decode	1	9	36695
Blink: Entities	blink	decode	2	1	37198
Blink: Entities	blink	decode	2	2	36187
Blink: Entities	blink	decode	2	3	36686
Blink: Entities	blink	decode	2	4	37154
Blink: Entities	blink	decode	2	5	36155
Blink: Entities	blink	decode	2	6	37383
Blink: Entities	blink	decode	2	7	36845
Blink: Entities	blink	decode	2	8	36336
Blink: Entities	blink	decode	2	9	35983
