# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
large array	fbs	decode	2	1	42153
large array	fbs	decode	2	2	39695
large array	fbs	decode	2	3	40177
large array	fbs	decode	2	4	42290
large array	fbs	decode	2	5	40348
large array	fbs	decode	2	6	39552
large array	fbs	decode	2	7	42346
large array	fbs	decode	2	8	39993
large array	fbs	decode	2	9	41966
large array	serio	encode	1	1	8200
large array	serio	encode	1	2	8174
large array	serio	encode	1	3	8104
large array	serio	encode	1	4	8162
large array	serio	encode	1	5	8124
large array	serio	encode	1	6	8182
large array	serio	encode	1	7	8140
large array	serio	encode	1	8	8096
large array	serio	encode	1	9	8042
large array	serio	encode	2	1	8167
large array	serio	encode	2	2	7914
large array	serio	encode	2	3	8101
large array	serio	encode	2	4	8041
large array	serio	encode	2	5	8174
large array	serio	encode	2	6	8098
large array	serio	encode	2	7	8145
large array	serio	encode	2	8	8128
large array	serio	encode	2	9	8081
large array	serio	decode	1	1	22229
large array	serio	decode	1	2	22058
large array	serio	decode	1	3	22311
large array	serio	decode	1	4	22309
large array	serio	decode	1	5	21971
large array	serio	decode	1	6	21639
large array	serio	decode	1	7	22320
large array	serio	decode	1	8	22483
large array	serio	decode	1	9	22484
large array	serio	decode	2	1	24840
large array	serio	decode	2	2	24861
large array	serio	decode	2	3	24602
large array	serio	decode	2	4	24735
large array	serio	decode	2	5	24845
large array	serio	decode	2	6	23542
large array	serio	decode	2	7	24467
large array	serio	decode	2	8	24884
large array	serio	decode	2	9	26081
large array	blink	encode	1	1	131797
large array	blink	encode	1	2	135920
large array	blink	encode	1	3	137220
large array	blink	encode	1	4	138621
large array	blink	encode	1	5	139821
large array	blink	encode	1	6	138291
large array	blink	encode	1	7	137834
large array	blink	encode	1	8	135773
large array	blink	encode	1	9	138255
large array	blink	encode	2	1	143252
large array	blink	encode	2	2	135276
large array	blink	encode	2	3	143288
large array	blink	encode	2	4	144392
large array	blink	encode	2	5	141122
large array	blink	encode	2	6	142308
large array	blink	encode	2	7	142473
large array	blink	encode	2	8	139919
large array	blink	encode	2	9	142827
large array	blink	decode	1	1	75529
large array	blink	decode	1	2	74282
large array	blink	decode	1	3	73854
large array	blink	decode	1	4	73613
large array	blink	decode	1	5	76380
large array	blink	decode	1	6	76557
large array	blink	decode	1	7	73860
large array	blink	decode	1	8	75291
large array	blink	decode	1	9	76035
large array	blink	decode	2	1	65019
large array	blink	decode	2	2	70804
large array	blink	decode	2	3	65996
large array	blink	decode	2	4	67950
large array	blink	decode	2	5	72224
large array	blink	decode	2	6	64200
large array	blink	decode	2	7	65026
large array	blink	decode	2	8	71818
large array	blink	decode	2	9	74676
large record	surge	encode	1	1	144300
large record	surge	encode	1	2	143150
large record	surge	encode	1	3	144262
large record	surge	encode	1	4	143420
large record	surge	encode	1	5	144388
large record	surge	encode	1	6	141696
large record	surge	encode	1	7	143156
large record	surge	encode	1	8	141919
large record	surge	encode	1	9	145228
large record	surge	encode	2	1	141591
large record	surge	encode	2	2	142488
large record	surge	encode	2	3	143819
large record	surge	encode	2	4	143166
large record	surge	encode	2	5	139284
large record	surge	encode	2	6	138441
large record	surge	encode	2	7	141860
large record	surge	encode	2	8	142705
large record	surge	encode	2	9	139874
large record	surge	decode	1	1	71337
large record	surge	decode	1	2	71875
large record	surge	decode	1	3	71714
large record	surge	decode	1	4	71331
large record	surge	decode	1	5	72150
large record	surge	decode	1	6	72083
large record	surge	decode	1	7	71747
large record	surge	decode	1	8	72063
large record	surge	decode	1	9	72200
large record	surge	decode	2	1	70956
large record	surge	decode	2	2	71137
large record	surge	decode	2	3	69145
large record	surge	decode	2	4	69907
large record	surge	decode	2	5	71894
large record	surge	decode	2	6	71153
large record	surge	decode	2	7	71835
large record	surge	decode	2	8	67072
large record	surge	decode	2	9	67368
large record	fbs	encode	1	1	96088
large record	fbs	encode	1	2	96835
large record	fbs	encode	1	3	96806
large record	fbs	encode	1	4	97022
large record	fbs	encode	1	5	97187
large record	fbs	encode	1	6	98446
large record	fbs	encode	1	7	98593
large record	fbs	encode	1	8	98065
large record	fbs	encode	1	9	96466
large record	fbs	encode	2	1	96692
large record	fbs	encode	2	2	95926
large record	fbs	encode	2	3	95469
large record	fbs	encode	2	4	94385
large record	fbs	encode	2	5	96122
large record	fbs	encode	2	6	96384
large record	fbs	encode	2	7	95514
large record	fbs	encode	2	8	97122
large record	fbs	encode	2	9	97177
large record	fbs	decode	1	1	54308
large record	fbs	decode	1	2	54278
large record	fbs	decode	1	3	54567
large record	fbs	decode	1	4	54685
large record	fbs	decode	1	5	54444
large record	fbs	decode	1	6	54478
large record	fbs	decode	1	7	54430
large record	fbs	decode	1	8	54574
large record	fbs	decode	1	9	54550
large record	fbs	decode	2	1	55176
large record	fbs	decode	2	2	53974
large record	fbs	decode	2	3	52742
large record	fbs	decode	2	4	54423
large record	fbs	decode	2	5	54363
large record	fbs	decode	2	6	55084
large record	fbs	decode	2	7	54067
large record	fbs	decode	2	8	51960
large record	fbs	decode	2	9	51833
large record	serio	encode	1	1	12220
large record	serio	encode	1	2	12200
large record	serio	encode	1	3	12403
large record	serio	encode	1	4	12226
large record	serio	encode	1	5	12234
large record	serio	encode	1	6	12226
large record	serio	encode	1	7	12277
large record	serio	encode	1	8	12201
large record	serio	encode	1	9	12319
large record	serio	encode	2	1	12224
large record	serio	encode	2	2	12207
large record	serio	encode	2	3	12088
large record	serio	encode	2	4	11935
large record	serio	encode	2	5	12208
large record	serio	encode	2	6	12340
large record	serio	encode	2	7	12397
large record	serio	encode	2	8	12136
large record	serio	encode	2	9	12131
large record	serio	decode	1	1	25431
large record	serio	decode	1	2	25325
large record	serio	decode	1	3	24991
large record	serio	decode	1	4	25317
large record	serio	decode	1	5	25358
large record	serio	decode	1	6	25471
large record	serio	decode	1	7	25142
large record	serio	decode	1	8	25204
large record	serio	decode	1	9	25190
large record	serio	decode	2	1	25104
large record	serio	decode	2	2	25239
large record	serio	decode	2	3	24658
large record	serio	decode	2	4	25048
large record	serio	decode	2	5	25165
large record	serio	decode	2	6	24964
large record	serio	decode	2	7	24452
large record	serio	decode	2	8	24604
large record	serio	decode	2	9	24441
large record	blink	encode	1	1	64974
large record	blink	encode	1	2	64376
large record	blink	encode	1	3	65322
large record	blink	encode	1	4	64727
large record	blink	encode	1	5	65000
large record	blink	encode	1	6	65166
large record	blink	encode	1	7	64005
large record	blink	encode	1	8	65193
large record	blink	encode	1	9	64232
large record	blink	encode	2	1	67147
large record	blink	encode	2	2	66933
large record	blink	encode	2	3	67231
large record	blink	encode	2	4	65903
large record	blink	encode	2	5	67104
large record	blink	encode	2	6	66980
large record	blink	encode	2	7	67263
large record	blink	encode	2	8	66156
large record	blink	encode	2	9	66157
large record	blink	decode	1	1	71555
large record	blink	decode	1	2	72493
large record	blink	decode	1	3	72997
large record	blink	decode	1	4	71898
large record	blink	decode	1	5	72331
large record	blink	decode	1	6	71597
large record	blink	decode	1	7	71942
large record	blink	decode	1	8	71635
large record	blink	decode	1	9	72916
large record	blink	decode	2	1	72163
large record	blink	decode	2	2	69358
large record	blink	decode	2	3	69362
large record	blink	decode	2	4	71238
large record	blink	decode	2	5	71370
large record	blink	decode	2	6	72491
large record	blink	decode	2	7	68524
large record	blink	decode	2	8	68940
large record	blink	decode	2	9	67012
string-heavy	surge	encode	1	1	264325
string-heavy	surge	encode	1	2	259821
string-heavy	surge	encode	1	3	264199
string-heavy	surge	encode	1	4	264133
string-heavy	surge	encode	1	5	259525
string-heavy	surge	encode	1	6	264614
string-heavy	surge	encode	1	7	262194
string-heavy	surge	encode	1	8	264819
string-heavy	surge	encode	1	9	263266
string-heavy	surge	encode	2	1	264473
string-heavy	surge	encode	2	2	264167
string-heavy	surge	encode	2	3	257898
string-heavy	surge	encode	2	4	268716
string-heavy	surge	encode	2	5	264063
string-heavy	surge	encode	2	6	270631
string-heavy	surge	encode	2	7	252235
string-heavy	surge	encode	2	8	261826
string-heavy	surge	encode	2	9	268696
string-heavy	surge	decode	1	1	184408
string-heavy	surge	decode	1	2	182658
string-heavy	surge	decode	1	3	184968
string-heavy	surge	decode	1	4	186311
string-heavy	surge	decode	1	5	185718
string-heavy	surge	decode	1	6	185634
string-heavy	surge	decode	1	7	186063
string-heavy	surge	decode	1	8	184522
string-heavy	surge	decode	1	9	184943
string-heavy	surge	decode	2	1	174466
string-heavy	surge	decode	2	2	179585
string-heavy	surge	decode	2	3	172321
string-heavy	surge	decode	2	4	176397
string-heavy	surge	decode	2	5	180039
string-heavy	surge	decode	2	6	174901
string-heavy	surge	decode	2	7	173056
string-heavy	surge	decode	2	8	181323
string-heavy	surge	decode	2	9	174291
string-heavy	fbs	encode	1	1	207490
string-heavy	fbs	encode	1	2	208086
string-heavy	fbs	encode	1	3	209920
string-heavy	fbs	encode	1	4	209777
string-heavy	fbs	encode	1	5	209051
string-heavy	fbs	encode	1	6	208353
string-heavy	fbs	encode	1	7	209208
string-heavy	fbs	encode	1	8	209640
string-heavy	fbs	encode	1	9	211871
string-heavy	fbs	encode	2	1	209188
string-heavy	fbs	encode	2	2	209994
string-heavy	fbs	encode	2	3	207689
string-heavy	fbs	encode	2	4	208255
string-heavy	fbs	encode	2	5	213506
string-heavy	fbs	encode	2	6	210073
string-heavy	fbs	encode	2	7	204488
string-heavy	fbs	encode	2	8	207628
string-heavy	fbs	encode	2	9	209399
string-heavy	fbs	decode	1	1	168274
string-heavy	fbs	decode	1	2	169795
string-heavy	fbs	decode	1	3	169662
string-heavy	fbs	decode	1	4	169784
string-heavy	fbs	decode	1	5	171624
string-heavy	fbs	decode	1	6	170971
string-heavy	fbs	decode	1	7	170603
string-heavy	fbs	decode	1	8	172138
string-heavy	fbs	decode	1	9	171131
string-heavy	fbs	decode	2	1	162495
string-heavy	fbs	decode	2	2	163988
string-heavy	fbs	decode	2	3	162839
string-heavy	fbs	decode	2	4	165934
string-heavy	fbs	decode	2	5	163103
string-heavy	fbs	decode	2	6	160761
string-heavy	fbs	decode	2	7	162611
string-heavy	fbs	decode	2	8	161972
string-heavy	fbs	decode	2	9	163127
string-heavy	serio	encode	1	1	32731
string-heavy	serio	encode	1	2	32565
string-heavy	serio	encode	1	3	32332
string-heavy	serio	encode	1	4	32766
string-heavy	serio	encode	1	5	32659
string-heavy	serio	encode	1	6	32540
string-heavy	serio	encode	1	7	33004
string-heavy	serio	encode	1	8	32616
string-heavy	serio	encode	1	9	32576
string-heavy	serio	encode	2	1	32302
string-heavy	serio	encode	2	2	32372
string-heavy	serio	encode	2	3	32495
string-heavy	serio	encode	2	4	32494
string-heavy	serio	encode	2	5	32418
string-heavy	serio	encode	2	6	32511
string-heavy	serio	encode	2	7	32902
string-heavy	serio	encode	2	8	32467
string-heavy	serio	encode	2	9	32396
string-heavy	serio	decode	1	1	60815
string-heavy	serio	decode	1	2	60219
string-heavy	serio	decode	1	3	59425
string-heavy	serio	decode	1	4	59803
string-heavy	serio	decode	1	5	60068
string-heavy	serio	decode	1	6	59639
string-heavy	serio	decode	1	7	59922
string-heavy	serio	decode	1	8	60035
string-heavy	serio	decode	1	9	60532
string-heavy	serio	decode	2	1	59746
string-heavy	serio	decode	2	2	59733
string-heavy	serio	decode	2	3	59992
string-heavy	serio	decode	2	4	58620
string-heavy	serio	decode	2	5	58599
string-heavy	serio	decode	2	6	60392
string-heavy	serio	decode	2	7	57664
string-heavy	serio	decode	2	8	58378
string-heavy	serio	decode	2	9	59254
string-heavy	blink	encode	1	1	128338
string-heavy	blink	encode	1	2	127560
string-heavy	blink	encode	1	3	124694
string-heavy	blink	encode	1	4	126598
string-heavy	blink	encode	1	5	124455
string-heavy	blink	encode	1	6	127881
string-heavy	blink	encode	1	7	125878
string-heavy	blink	encode	1	8	126369
string-heavy	blink	encode	1	9	128086
string-heavy	blink	encode	2	1	122196
string-heavy	blink	encode	2	2	124175
string-heavy	blink	encode	2	3	128686
string-heavy	blink	encode	2	4	126011
string-heavy	blink	encode	2	5	120909
string-heavy	blink	encode	2	6	122891
string-heavy	blink	encode	2	7	124103
string-heavy	blink	encode	2	8	125568
string-heavy	blink	encode	2	9	121417
string-heavy	blink	decode	1	1	222012
string-heavy	blink	decode	1	2	221641
string-heavy	blink	decode	1	3	220697
string-heavy	blink	decode	1	4	221955
string-heavy	blink	decode	1	5	222114
string-heavy	blink	decode	1	6	221287
string-heavy	blink	decode	1	7	222061
string-heavy	blink	decode	1	8	219585
string-heavy	blink	decode	1	9	220663
string-heavy	blink	decode	2	1	210400
string-heavy	blink	decode	2	2	209505
string-heavy	blink	decode	2	3	209055
string-heavy	blink	decode	2	4	210040
string-heavy	blink	decode	2	5	210476
string-heavy	blink	decode	2	6	212416
string-heavy	blink	decode	2	7	212657
string-heavy	blink	decode	2	8	212468
string-heavy	blink	decode	2	9	208284
enum-heavy	surge	encode	1	1	266532
enum-heavy	surge	encode	1	2	267613
enum-heavy	surge	encode	1	3	271655
enum-heavy	surge	encode	1	4	265646
enum-heavy	surge	encode	1	5	262733
enum-heavy	surge	encode	1	6	271449
enum-heavy	surge	encode	1	7	273077
enum-heavy	surge	encode	1	8	271595
enum-heavy	surge	encode	1	9	265137
enum-heavy	surge	encode	2	1	264948
enum-heavy	surge	encode	2	2	269393
enum-heavy	surge	encode	2	3	269701
enum-heavy	surge	encode	2	4	264001
enum-heavy	surge	encode	2	5	265352
enum-heavy	surge	encode	2	6	268613
enum-heavy	surge	encode	2	7	264432
enum-heavy	surge	encode	2	8	265419
enum-heavy	surge	encode	2	9	264149
enum-heavy	surge	decode	1	1	444571
enum-heavy	surge	decode	1	2	437186
enum-heavy	surge	decode	1	3	444350
enum-heavy	surge	decode	1	4	438504
enum-heavy	surge	decode	1	5	439059
enum-heavy	surge	decode	1	6	445385
enum-heavy	surge	decode	1	7	433265
enum-heavy	surge	decode	1	8	438978
enum-heavy	surge	decode	1	9	429267
enum-heavy	surge	decode	2	1	398616
enum-heavy	surge	decode	2	2	415168
enum-heavy	surge	decode	2	3	395356
enum-heavy	surge	decode	2	4	423722
enum-heavy	surge	decode	2	5	437164
enum-heavy	surge	decode	2	6	437165
enum-heavy	surge	decode	2	7	398327
enum-heavy	surge	decode	2	8	425810
enum-heavy	surge	decode	2	9	389422
enum-heavy	fbs	encode	1	1	83928
enum-heavy	fbs	encode	1	2	83170
enum-heavy	fbs	encode	1	3	84249
enum-heavy	fbs	encode	1	4	84902
enum-heavy	fbs	encode	1	5	84332
enum-heavy	fbs	encode	1	6	83745
enum-heavy	fbs	encode	1	7	83366
enum-heavy	fbs	encode	1	8	84264
enum-heavy	fbs	encode	1	9	84692
enum-heavy	fbs	encode	2	1	84593
enum-heavy	fbs	encode	2	2	83839
enum-heavy	fbs	encode	2	3	84096
enum-heavy	fbs	encode	2	4	86022
enum-heavy	fbs	encode	2	5	83245
enum-heavy	fbs	encode	2	6	83490
enum-heavy	fbs	encode	2	7	85272
enum-heavy	fbs	encode	2	8	84319
enum-heavy	fbs	encode	2	9	83289
enum-heavy	fbs	decode	1	1	259167
enum-heavy	fbs	decode	1	2	258737
enum-heavy	fbs	decode	1	3	258728
enum-heavy	fbs	decode	1	4	261470
enum-heavy	fbs	decode	1	5	258633
enum-heavy	fbs	decode	1	6	260889
enum-heavy	fbs	decode	1	7	250946
enum-heavy	fbs	decode	1	8	258335
enum-heavy	fbs	decode	1	9	261848
enum-heavy	fbs	decode	2	1	252487
enum-heavy	fbs	decode	2	2	263895
enum-heavy	fbs	decode	2	3	259697
enum-heavy	fbs	decode	2	4	268372
enum-heavy	fbs	decode	2	5	265756
enum-heavy	fbs	decode	2	6	269883
enum-heavy	fbs	decode	2	7	251761
enum-heavy	fbs	decode	2	8	255076
enum-heavy	fbs	decode	2	9	256080
enum-heavy	serio	encode	1	1	41918
enum-heavy	serio	encode	1	2	41879
enum-heavy	serio	encode	1	3	41844
enum-heavy	serio	encode	1	4	42145
enum-heavy	serio	encode	1	5	42073
enum-heavy	serio	encode	1	6	42235
enum-heavy	serio	encode	1	7	41757
enum-heavy	serio	encode	1	8	42054
enum-heavy	serio	encode	1	9	41904
enum-heavy	serio	encode	2	1	41926
enum-heavy	serio	encode	2	2	41642
enum-heavy	serio	encode	2	3	41846
enum-heavy	serio	encode	2	4	41611
enum-heavy	serio	encode	2	5	42119
enum-heavy	serio	encode	2	6	41653
enum-heavy	serio	encode	2	7	41687
enum-heavy	serio	encode	2	8	42154
enum-heavy	serio	encode	2	9	41741
enum-heavy	serio	decode	1	1	110380
enum-heavy	serio	decode	1	2	110706
enum-heavy	serio	decode	1	3	110263
enum-heavy	serio	decode	1	4	110731
enum-heavy	serio	decode	1	5	108834
enum-heavy	serio	decode	1	6	111081
enum-heavy	serio	decode	1	7	110945
enum-heavy	serio	decode	1	8	108816
enum-heavy	serio	decode	1	9	109171
enum-heavy	serio	decode	2	1	109068
enum-heavy	serio	decode	2	2	106786
enum-heavy	serio	decode	2	3	106113
enum-heavy	serio	decode	2	4	110326
enum-heavy	serio	decode	2	5	111263
enum-heavy	serio	decode	2	6	109434
enum-heavy	serio	decode	2	7	107735
enum-heavy	serio	decode	2	8	106075
enum-heavy	serio	decode	2	9	107558
tagged union	surge	encode	1	1	285522
tagged union	surge	encode	1	2	284763
tagged union	surge	encode	1	3	279675
tagged union	surge	encode	1	4	285395
tagged union	surge	encode	1	5	281886
tagged union	surge	encode	1	6	278674
tagged union	surge	encode	1	7	284582
tagged union	surge	encode	1	8	280593
tagged union	surge	encode	1	9	281913
tagged union	surge	encode	2	1	275798
tagged union	surge	encode	2	2	277360
tagged union	surge	encode	2	3	277471
tagged union	surge	encode	2	4	278755
tagged union	surge	encode	2	5	282644
tagged union	surge	encode	2	6	273089
tagged union	surge	encode	2	7	265842
tagged union	surge	encode	2	8	285135
tagged union	surge	encode	2	9	266196
tagged union	surge	decode	1	1	83355
tagged union	surge	decode	1	2	81553
tagged union	surge	decode	1	3	83310
tagged union	surge	decode	1	4	73406
tagged union	surge	decode	1	5	76175
tagged union	surge	decode	1	6	82817
tagged union	surge	decode	1	7	83991
tagged union	surge	decode	1	8	85181
tagged union	surge	decode	1	9	81090
tagged union	surge	decode	2	1	69313
tagged union	surge	decode	2	2	79801
tagged union	surge	decode	2	3	71972
tagged union	surge	decode	2	4	73033
tagged union	surge	decode	2	5	73792
tagged union	surge	decode	2	6	70827
tagged union	surge	decode	2	7	73708
tagged union	surge	decode	2	8	68400
tagged union	surge	decode	2	9	81631
tagged union	fbs	encode	1	1	89647
tagged union	fbs	encode	1	2	88955
tagged union	fbs	encode	1	3	90815
tagged union	fbs	encode	1	4	89784
tagged union	fbs	encode	1	5	91612
tagged union	fbs	encode	1	6	90575
tagged union	fbs	encode	1	7	90176
tagged union	fbs	encode	1	8	91231
tagged union	fbs	encode	1	9	91187
tagged union	fbs	encode	2	1	89434
tagged union	fbs	encode	2	2	89965
tagged union	fbs	encode	2	3	88726
tagged union	fbs	encode	2	4	90911
tagged union	fbs	encode	2	5	88623
tagged union	fbs	encode	2	6	88184
tagged union	fbs	encode	2	7	89648
tagged union	fbs	encode	2	8	88794
tagged union	fbs	encode	2	9	89576
tagged union	fbs	decode	1	1	43280
tagged union	fbs	decode	1	2	44992
tagged union	fbs	decode	1	3	44291
tagged union	fbs	decode	1	4	43293
tagged union	fbs	decode	1	5	45523
tagged union	fbs	decode	1	6	45421
tagged union	fbs	decode	1	7	45297
tagged union	fbs	decode	1	8	44608
tagged union	fbs	decode	1	9	45691
tagged union	fbs	decode	2	1	42459
tagged union	fbs	decode	2	2	41643
tagged union	fbs	decode	2	3	43166
tagged union	fbs	decode	2	4	42044
tagged union	fbs	decode	2	5	42613
tagged union	fbs	decode	2	6	44501
tagged union	fbs	decode	2	7	42490
tagged union	fbs	decode	2	8	45222
tagged union	fbs	decode	2	9	45382
tagged union	serio	encode	1	1	13614
tagged union	serio	encode	1	2	13559
tagged union	serio	encode	1	3	13421
tagged union	serio	encode	1	4	13556
tagged union	serio	encode	1	5	13415
tagged union	serio	encode	1	6	13472
tagged union	serio	encode	1	7	13643
tagged union	serio	encode	1	8	13353
tagged union	serio	encode	1	9	13397
tagged union	serio	encode	2	1	13453
tagged union	serio	encode	2	2	13368
tagged union	serio	encode	2	3	13368
tagged union	serio	encode	2	4	13270
tagged union	serio	encode	2	5	13315
tagged union	serio	encode	2	6	13308
tagged union	serio	encode	2	7	13466
tagged union	serio	encode	2	8	13473
tagged union	serio	encode	2	9	13469
tagged union	serio	decode	1	1	20266
tagged union	serio	decode	1	2	20399
tagged union	serio	decode	1	3	20367
tagged union	serio	decode	1	4	19760
tagged union	serio	decode	1	5	20441
tagged union	serio	decode	1	6	20388
tagged union	serio	decode	1	7	20931
tagged union	serio	decode	1	8	20675
tagged union	serio	decode	1	9	20658
tagged union	serio	decode	2	1	19353
tagged union	serio	decode	2	2	19663
tagged union	serio	decode	2	3	19921
tagged union	serio	decode	2	4	19122
tagged union	serio	decode	2	5	19266
tagged union	serio	decode	2	6	19337
tagged union	serio	decode	2	7	19547
tagged union	serio	decode	2	8	20012
tagged union	serio	decode	2	9	20526
tagged union	blink	encode	1	1	140787
tagged union	blink	encode	1	2	135901
tagged union	blink	encode	1	3	138084
tagged union	blink	encode	1	4	139056
tagged union	blink	encode	1	5	139040
tagged union	blink	encode	1	6	135691
tagged union	blink	encode	1	7	139124
tagged union	blink	encode	1	8	141091
tagged union	blink	encode	1	9	141146
tagged union	blink	encode	2	1	141258
tagged union	blink	encode	2	2	140940
tagged union	blink	encode	2	3	146231
tagged union	blink	encode	2	4	142397
tagged union	blink	encode	2	5	144736
tagged union	blink	encode	2	6	138453
tagged union	blink	encode	2	7	141207
tagged union	blink	encode	2	8	144078
tagged union	blink	encode	2	9	142860
tagged union	blink	decode	1	1	56630
tagged union	blink	decode	1	2	57777
tagged union	blink	decode	1	3	53265
tagged union	blink	decode	1	4	53245
tagged union	blink	decode	1	5	56848
tagged union	blink	decode	1	6	57490
tagged union	blink	decode	1	7	56217
tagged union	blink	decode	1	8	57273
tagged union	blink	decode	1	9	57744
tagged union	blink	decode	2	1	52002
tagged union	blink	decode	2	2	51226
tagged union	blink	decode	2	3	49973
tagged union	blink	decode	2	4	53299
tagged union	blink	decode	2	5	51194
tagged union	blink	decode	2	6	50839
tagged union	blink	decode	2	7	48434
tagged union	blink	decode	2	8	55344
tagged union	blink	decode	2	9	56597
guarded union	surge	encode	1	1	410595
guarded union	surge	encode	1	2	414510
guarded union	surge	encode	1	3	409666
guarded union	surge	encode	1	4	417122
guarded union	surge	encode	1	5	416656
guarded union	surge	encode	1	6	409560
guarded union	surge	encode	1	7	408594
guarded union	surge	encode	1	8	413642
guarded union	surge	encode	1	9	415264
guarded union	surge	encode	2	1	385467
guarded union	surge	encode	2	2	386203
guarded union	surge	encode	2	3	383469
guarded union	surge	encode	2	4	384372
guarded union	surge	encode	2	5	384678
guarded union	surge	encode	2	6	381793
guarded union	surge	encode	2	7	373700
guarded union	surge	encode	2	8	380882
guarded union	surge	encode	2	9	374622
guarded union	surge	decode	1	1	265839
guarded union	surge	decode	1	2	268004
guarded union	surge	decode	1	3	269227
guarded union	surge	decode	1	4	269717
guarded union	surge	decode	1	5	269877
guarded union	surge	decode	1	6	270144
guarded union	surge	decode	1	7	271716
guarded union	surge	decode	1	8	269041
guarded union	surge	decode	1	9	272111
guarded union	surge	decode	2	1	257521
guarded union	surge	decode	2	2	250487
guarded union	surge	decode	2	3	254578
guarded union	surge	decode	2	4	254954
guarded union	surge	decode	2	5	261848
guarded union	surge	decode	2	6	264149
guarded union	surge	decode	2	7	267569
guarded union	surge	decode	2	8	262146
guarded union	surge	decode	2	9	254986
guarded union	fbs	encode	1	1	76817
guarded union	fbs	encode	1	2	75413
guarded union	fbs	encode	1	3	75287
guarded union	fbs	encode	1	4	75143
guarded union	fbs	encode	1	5	74576
guarded union	fbs	encode	1	6	75740
guarded union	fbs	encode	1	7	75289
guarded union	fbs	encode	1	8	75474
guarded union	fbs	encode	1	9	75515
guarded union	fbs	encode	2	1	74102
guarded union	fbs	encode	2	2	73636
guarded union	fbs	encode	2	3	74989
guarded union	fbs	encode	2	4	74582
guarded union	fbs	encode	2	5	74501
guarded union	fbs	encode	2	6	74596
guarded union	fbs	encode	2	7	74210
guarded union	fbs	encode	2	8	74226
guarded union	fbs	encode	2	9	73981
guarded union	fbs	decode	1	1	156946
guarded union	fbs	decode	1	2	159878
guarded union	fbs	decode	1	3	156893
guarded union	fbs	decode	1	4	157060
guarded union	fbs	decode	1	5	155575
guarded union	fbs	decode	1	6	157499
guarded union	fbs	decode	1	7	157934
guarded union	fbs	decode	1	8	157319
guarded union	fbs	decode	1	9	155827
guarded union	fbs	decode	2	1	151407
guarded union	fbs	decode	2	2	156273
guarded union	fbs	decode	2	3	153741
guarded union	fbs	decode	2	4	153631
guarded union	fbs	decode	2	5	155923
guarded union	fbs	decode	2	6	154735
guarded union	fbs	decode	2	7	157492
guarded union	fbs	decode	2	8	156906
guarded union	fbs	decode	2	9	155150
guarded union	serio	encode	1	1	20063
guarded union	serio	encode	1	2	20117
guarded union	serio	encode	1	3	19855
guarded union	serio	encode	1	4	20126
guarded union	serio	encode	1	5	20309
guarded union	serio	encode	1	6	20228
guarded union	serio	encode	1	7	20430
guarded union	serio	encode	1	8	20063
guarded union	serio	encode	1	9	20155
guarded union	serio	encode	2	1	19983
guarded union	serio	encode	2	2	19953
guarded union	serio	encode	2	3	20124
guarded union	serio	encode	2	4	20009
guarded union	serio	encode	2	5	20182
guarded union	serio	encode	2	6	20011
guarded union	serio	encode	2	7	20236
guarded union	serio	encode	2	8	19855
guarded union	serio	encode	2	9	20277
guarded union	serio	decode	1	1	47040
guarded union	serio	decode	1	2	46793
guarded union	serio	decode	1	3	46348
guarded union	serio	decode	1	4	46975
guarded union	serio	decode	1	5	46764
guarded union	serio	decode	1	6	46707
guarded union	serio	decode	1	7	46639
guarded union	serio	decode	1	8	46503
guarded union	serio	decode	1	9	46299
guarded union	serio	decode	2	1	46193
guarded union	serio	decode	2	2	45647
guarded union	serio	decode	2	3	45624
guarded union	serio	decode	2	4	46241
guarded union	serio	decode	2	5	46243
guarded union	serio	decode	2	6	46531
guarded union	serio	decode	2	7	46529
guarded union	serio	decode	2	8	45916
guarded union	serio	decode	2	9	45939
toggles (unpacked)	surge	encode	1	1	2669726
toggles (unpacked)	surge	encode	1	2	2541989
toggles (unpacked)	surge	encode	1	3	2612726
toggles (unpacked)	surge	encode	1	4	2622655
toggles (unpacked)	surge	encode	1	5	2651144
toggles (unpacked)	surge	encode	1	6	2603458
toggles (unpacked)	surge	encode	1	7	2612930
toggles (unpacked)	surge	encode	1	8	2615697
toggles (unpacked)	surge	encode	1	9	2651787
toggles (unpacked)	surge	encode	2	1	2458535
toggles (unpacked)	surge	encode	2	2	2572987
toggles (unpacked)	surge	encode	2	3	2697950
toggles (unpacked)	surge	encode	2	4	2632179
toggles (unpacked)	surge	encode	2	5	2613913
toggles (unpacked)	surge	encode	2	6	2686145
toggles (unpacked)	surge	encode	2	7	2639097
toggles (unpacked)	surge	encode	2	8	2679605
