# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	fbs	encode	2	6	29785
CFrame array (packed, arbitrary)	fbs	encode	2	7	29652
CFrame array (packed, arbitrary)	fbs	encode	2	8	29530
CFrame array (packed, arbitrary)	fbs	encode	2	9	29566
CFrame array (packed, arbitrary)	fbs	decode	1	1	109926
CFrame array (packed, arbitrary)	fbs	decode	1	2	109956
CFrame array (packed, arbitrary)	fbs	decode	1	3	110123
CFrame array (packed, arbitrary)	fbs	decode	1	4	108258
CFrame array (packed, arbitrary)	fbs	decode	1	5	108735
CFrame array (packed, arbitrary)	fbs	decode	1	6	108553
CFrame array (packed, arbitrary)	fbs	decode	1	7	109850
CFrame array (packed, arbitrary)	fbs	decode	1	8	110433
CFrame array (packed, arbitrary)	fbs	decode	1	9	108124
CFrame array (packed, arbitrary)	fbs	decode	2	1	110667
CFrame array (packed, arbitrary)	fbs	decode	2	2	108655
CFrame array (packed, arbitrary)	fbs	decode	2	3	109979
CFrame array (packed, arbitrary)	fbs	decode	2	4	109409
CFrame array (packed, arbitrary)	fbs	decode	2	5	110138
CFrame array (packed, arbitrary)	fbs	decode	2	6	109142
CFrame array (packed, arbitrary)	fbs	decode	2	7	109438
CFrame array (packed, arbitrary)	fbs	decode	2	8	110454
CFrame array (packed, arbitrary)	fbs	decode	2	9	105588
CFrame array (packed, arbitrary)	serio	encode	1	1	5433
CFrame array (packed, arbitrary)	serio	encode	1	2	5486
CFrame array (packed, arbitrary)	serio	encode	1	3	5462
CFrame array (packed, arbitrary)	serio	encode	1	4	5388
CFrame array (packed, arbitrary)	serio	encode	1	5	5456
CFrame array (packed, arbitrary)	serio	encode	1	6	5405
CFrame array (packed, arbitrary)	serio	encode	1	7	5444
CFrame array (packed, arbitrary)	serio	encode	1	8	5383
CFrame array (packed, arbitrary)	serio	encode	1	9	5426
CFrame array (packed, arbitrary)	serio	encode	2	1	5355
CFrame array (packed, arbitrary)	serio	encode	2	2	5447
CFrame array (packed, arbitrary)	serio	encode	2	3	5353
CFrame array (packed, arbitrary)	serio	encode	2	4	5368
CFrame array (packed, arbitrary)	serio	encode	2	5	5453
CFrame array (packed, arbitrary)	serio	encode	2	6	5343
CFrame array (packed, arbitrary)	serio	encode	2	7	5448
CFrame array (packed, arbitrary)	serio	encode	2	8	5342
CFrame array (packed, arbitrary)	serio	encode	2	9	5409
CFrame array (packed, arbitrary)	serio	decode	1	1	28378
CFrame array (packed, arbitrary)	serio	decode	1	2	28021
CFrame array (packed, arbitrary)	serio	decode	1	3	28378
CFrame array (packed, arbitrary)	serio	decode	1	4	28082
CFrame array (packed, arbitrary)	serio	decode	1	5	27863
CFrame array (packed, arbitrary)	serio	decode	1	6	27934
CFrame array (packed, arbitrary)	serio	decode	1	7	28142
CFrame array (packed, arbitrary)	serio	decode	1	8	28451
CFrame array (packed, arbitrary)	serio	decode	1	9	28120
CFrame array (packed, arbitrary)	serio	decode	2	1	28144
CFrame array (packed, arbitrary)	serio	decode	2	2	27949
CFrame array (packed, arbitrary)	serio	decode	2	3	28400
CFrame array (packed, arbitrary)	serio	decode	2	4	27891
CFrame array (packed, arbitrary)	serio	decode	2	5	28212
CFrame array (packed, arbitrary)	serio	decode	2	6	28550
CFrame array (packed, arbitrary)	serio	decode	2	7	27576
CFrame array (packed, arbitrary)	serio	decode	2	8	28391
CFrame array (packed, arbitrary)	serio	decode	2	9	27486
Blink: Booleans	surge	encode	1	1	128329
Blink: Booleans	surge	encode	1	2	129066
Blink: Booleans	surge	encode	1	3	129151
Blink: Booleans	surge	encode	1	4	129176
Blink: Booleans	surge	encode	1	5	127829
Blink: Booleans	surge	encode	1	6	128984
Blink: Booleans	surge	encode	1	7	129960
Blink: Booleans	surge	encode	1	8	130258
Blink: Booleans	surge	encode	1	9	128675
Blink: Booleans	surge	encode	2	1	127181
Blink: Booleans	surge	encode	2	2	126933
Blink: Booleans	surge	encode	2	3	129063
Blink: Booleans	surge	encode	2	4	125853
Blink: Booleans	surge	encode	2	5	127069
Blink: Booleans	surge	encode	2	6	129336
Blink: Booleans	surge	encode	2	7	124908
Blink: Booleans	surge	encode	2	8	125884
Blink: Booleans	surge	encode	2	9	127297
Blink: Booleans	surge	decode	1	1	48717
Blink: Booleans	surge	decode	1	2	46221
Blink: Booleans	surge	decode	1	3	47072
Blink: Booleans	surge	decode	1	4	47873
Blink: Booleans	surge	decode	1	5	47731
Blink: Booleans	surge	decode	1	6	47728
Blink: Booleans	surge	decode	1	7	46887
Blink: Booleans	surge	decode	1	8	48056
Blink: Booleans	surge	decode	1	9	48423
Blink: Booleans	surge	decode	2	1	52364
Blink: Booleans	surge	decode	2	2	55936
Blink: Booleans	surge	decode	2	3	56234
Blink: Booleans	surge	decode	2	4	55802
Blink: Booleans	surge	decode	2	5	56207
Blink: Booleans	surge	decode	2	6	56758
Blink: Booleans	surge	decode	2	7	53733
Blink: Booleans	surge	decode	2	8	55215
Blink: Booleans	surge	decode	2	9	55333
Blink: Booleans	fbs	encode	1	1	54154
Blink: Booleans	fbs	encode	1	2	53217
Blink: Booleans	fbs	encode	1	3	53821
Blink: Booleans	fbs	encode	1	4	53875
Blink: Booleans	fbs	encode	1	5	54577
Blink: Booleans	fbs	encode	1	6	53378
Blink: Booleans	fbs	encode	1	7	53897
Blink: Booleans	fbs	encode	1	8	53972
Blink: Booleans	fbs	encode	1	9	54673
Blink: Booleans	fbs	encode	2	1	52957
Blink: Booleans	fbs	encode	2	2	52135
Blink: Booleans	fbs	encode	2	3	52236
Blink: Booleans	fbs	encode	2	4	53090
Blink: Booleans	fbs	encode	2	5	52777
Blink: Booleans	fbs	encode	2	6	52445
Blink: Booleans	fbs	encode	2	7	53470
Blink: Booleans	fbs	encode	2	8	52824
Blink: Booleans	fbs	encode	2	9	53236
Blink: Booleans	fbs	decode	1	1	39931
Blink: Booleans	fbs	decode	1	2	40119
Blink: Booleans	fbs	decode	1	3	39208
Blink: Booleans	fbs	decode	1	4	38860
Blink: Booleans	fbs	decode	1	5	39134
Blink: Booleans	fbs	decode	1	6	39117
Blink: Booleans	fbs	decode	1	7	39493
Blink: Booleans	fbs	decode	1	8	38937
Blink: Booleans	fbs	decode	1	9	39405
Blink: Booleans	fbs	decode	2	1	40589
Blink: Booleans	fbs	decode	2	2	40326
Blink: Booleans	fbs	decode	2	3	39995
Blink: Booleans	fbs	decode	2	4	40542
Blink: Booleans	fbs	decode	2	5	40397
Blink: Booleans	fbs	decode	2	6	40364
Blink: Booleans	fbs	decode	2	7	39797
Blink: Booleans	fbs	decode	2	8	39504
Blink: Booleans	fbs	decode	2	9	39913
Blink: Booleans	serio	encode	1	1	10331
Blink: Booleans	serio	encode	1	2	10435
Blink: Booleans	serio	encode	1	3	10329
Blink: Booleans	serio	encode	1	4	10314
Blink: Booleans	serio	encode	1	5	10402
Blink: Booleans	serio	encode	1	6	10368
Blink: Booleans	serio	encode	1	7	10403
Blink: Booleans	serio	encode	1	8	10333
Blink: Booleans	serio	encode	1	9	10387
Blink: Booleans	serio	encode	2	1	10187
Blink: Booleans	serio	encode	2	2	10105
Blink: Booleans	serio	encode	2	3	10260
Blink: Booleans	serio	encode	2	4	10316
Blink: Booleans	serio	encode	2	5	10227
Blink: Booleans	serio	encode	2	6	10221
Blink: Booleans	serio	encode	2	7	10112
Blink: Booleans	serio	encode	2	8	10170
Blink: Booleans	serio	encode	2	9	10248
Blink: Booleans	serio	decode	1	1	11923
Blink: Booleans	serio	decode	1	2	11840
Blink: Booleans	serio	decode	1	3	11734
Blink: Booleans	serio	decode	1	4	11762
Blink: Booleans	serio	decode	1	5	11767
Blink: Booleans	serio	decode	1	6	11755
Blink: Booleans	serio	decode	1	7	11885
Blink: Booleans	serio	decode	1	8	11865
Blink: Booleans	serio	decode	1	9	11903
Blink: Booleans	serio	decode	2	1	12242
Blink: Booleans	serio	decode	2	2	12250
Blink: Booleans	serio	decode	2	3	12105
Blink: Booleans	serio	decode	2	4	12309
Blink: Booleans	serio	decode	2	5	12309
Blink: Booleans	serio	decode	2	6	12262
Blink: Booleans	serio	decode	2	7	12174
Blink: Booleans	serio	decode	2	8	12289
Blink: Booleans	serio	decode	2	9	12271
Blink: Booleans	blink	encode	1	1	101418
Blink: Booleans	blink	encode	1	2	100993
Blink: Booleans	blink	encode	1	3	99500
Blink: Booleans	blink	encode	1	4	100873
Blink: Booleans	blink	encode	1	5	100673
Blink: Booleans	blink	encode	1	6	101699
Blink: Booleans	blink	encode	1	7	99794
Blink: Booleans	blink	encode	1	8	99498
Blink: Booleans	blink	encode	1	9	99699
Blink: Booleans	blink	encode	2	1	103774
Blink: Booleans	blink	encode	2	2	103496
Blink: Booleans	blink	encode	2	3	106169
Blink: Booleans	blink	encode	2	4	104959
Blink: Booleans	blink	encode	2	5	103918
Blink: Booleans	blink	encode	2	6	106466
Blink: Booleans	blink	encode	2	7	105664
Blink: Booleans	blink	encode	2	8	105748
Blink: Booleans	blink	encode	2	9	104553
Blink: Booleans	blink	decode	1	1	68719
Blink: Booleans	blink	decode	1	2	73430
Blink: Booleans	blink	decode	1	3	71936
Blink: Booleans	blink	decode	1	4	72684
Blink: Booleans	blink	decode	1	5	71318
Blink: Booleans	blink	decode	1	6	72572
Blink: Booleans	blink	decode	1	7	72235
Blink: Booleans	blink	decode	1	8	71509
Blink: Booleans	blink	decode	1	9	72416
Blink: Booleans	blink	decode	2	1	73956
Blink: Booleans	blink	decode	2	2	73988
Blink: Booleans	blink	decode	2	3	75423
Blink: Booleans	blink	decode	2	4	74447
Blink: Booleans	blink	decode	2	5	73696
Blink: Booleans	blink	decode	2	6	70686
Blink: Booleans	blink	decode	2	7	74153
Blink: Booleans	blink	decode	2	8	74250
Blink: Booleans	blink	decode	2	9	74251
Blink: Entities	surge	encode	1	1	372853
Blink: Entities	surge	encode	1	2	370375
Blink: Entities	surge	encode	1	3	374584
Blink: Entities	surge	encode	1	4	374970
Blink: Entities	surge	encode	1	5	370382
Blink: Entities	surge	encode	1	6	362149
Blink: Entities	surge	encode	1	7	366087
Blink: Entities	surge	encode	1	8	364474
Blink: Entities	surge	encode	1	9	366936
Blink: Entities	surge	encode	2	1	375782
Blink: Entities	surge	encode	2	2	368683
Blink: Entities	surge	encode	2	3	386439
Blink: Entities	surge	encode	2	4	387991
Blink: Entities	surge	encode	2	5	384449
Blink: Entities	surge	encode	2	6	341335
Blink: Entities	surge	encode	2	7	333872
Blink: Entities	surge	encode	2	8	331729
Blink: Entities	surge	encode	2	9	336547
Blink: Entities	surge	decode	1	1	60401
Blink: Entities	surge	decode	1	2	58434
Blink: Entities	surge	decode	1	3	59609
Blink: Entities	surge	decode	1	4	59398
Blink: Entities	surge	decode	1	5	60139
Blink: Entities	surge	decode	1	6	59489
Blink: Entities	surge	decode	1	7	59507
Blink: Entities	surge	decode	1	8	57266
Blink: Entities	surge	decode	1	9	58508
Blink: Entities	surge	decode	2	1	57656
Blink: Entities	surge	decode	2	2	61407
Blink: Entities	surge	decode	2	3	59629
Blink: Entities	surge	decode	2	4	56897
Blink: Entities	surge	decode	2	5	59545
Blink: Entities	surge	decode	2	6	58741
Blink: Entities	surge	decode	2	7	60206
Blink: Entities	surge	decode	2	8	60857
Blink: Entities	surge	decode	2	9	57865
Blink: Entities	fbs	encode	1	1	77629
Blink: Entities	fbs	encode	1	2	71989
Blink: Entities	fbs	encode	1	3	77484
Blink: Entities	fbs	encode	1	4	78811
Blink: Entities	fbs	encode	1	5	78910
Blink: Entities	fbs	encode	1	6	80380
Blink: Entities	fbs	encode	1	7	79488
Blink: Entities	fbs	encode	1	8	79590
Blink: Entities	fbs	encode	1	9	80984
Blink: Entities	fbs	encode	2	1	80652
Blink: Entities	fbs	encode	2	2	80779
Blink: Entities	fbs	encode	2	3	81111
Blink: Entities	fbs	encode	2	4	82169
Blink: Entities	fbs	encode	2	5	78736
Blink: Entities	fbs	encode	2	6	81689
Blink: Entities	fbs	encode	2	7	81736
Blink: Entities	fbs	encode	2	8	82771
Blink: Entities	fbs	encode	2	9	82033
Blink: Entities	fbs	decode	1	1	34912
Blink: Entities	fbs	decode	1	2	34925
Blink: Entities	fbs	decode	1	3	36207
Blink: Entities	fbs	decode	1	4	35989
Blink: Entities	fbs	decode	1	5	35800
Blink: Entities	fbs	decode	1	6	36080
Blink: Entities	fbs	decode	1	7	36104
Blink: Entities	fbs	decode	1	8	35965
Blink: Entities	fbs	decode	1	9	34128
Blink: Entities	fbs	decode	2	1	35858
Blink: Entities	fbs	decode	2	2	35897
Blink: Entities	fbs	decode	2	3	35745
Blink: Entities	fbs	decode	2	4	36115
Blink: Entities	fbs	decode	2	5	35662
Blink: Entities	fbs	decode	2	6	35784
Blink: Entities	fbs	decode	2	7	35818
Blink: Entities	fbs	decode	2	8	35985
Blink: Entities	fbs	decode	2	9	35935
Blink: Entities	serio	encode	1	1	11436
Blink: Entities	serio	encode	1	2	11425
Blink: Entities	serio	encode	1	3	11358
Blink: Entities	serio	encode	1	4	11490
Blink: Entities	serio	encode	1	5	11391
Blink: Entities	serio	encode	1	6	11382
Blink: Entities	serio	encode	1	7	11368
Blink: Entities	serio	encode	1	8	11460
Blink: Entities	serio	encode	1	9	11354
Blink: Entities	serio	encode	2	1	11260
Blink: Entities	serio	encode	2	2	11326
Blink: Entities	serio	encode	2	3	11365
Blink: Entities	serio	encode	2	4	11395
Blink: Entities	serio	encode	2	5	11332
Blink: Entities	serio	encode	2	6	11243
Blink: Entities	serio	encode	2	7	11337
Blink: Entities	serio	encode	2	8	11227
Blink: Entities	serio	encode	2	9	11269
Blink: Entities	serio	decode	1	1	22279
Blink: Entities	serio	decode	1	2	22451
Blink: Entities	serio	decode	1	3	22533
Blink: Entities	serio	decode	1	4	22399
Blink: Entities	serio	decode	1	5	22641
Blink: Entities	serio	decode	1	6	22150
Blink: Entities	serio	decode	1	7	22287
Blink: Entities	serio	decode	1	8	22304
Blink: Entities	serio	decode	1	9	22451
Blink: Entities	serio	decode	2	1	22601
Blink: Entities	serio	decode	2	2	22315
Blink: Entities	serio	decode	2	3	22498
Blink: Entities	serio	decode	2	4	22623
Blink: Entities	serio	decode	2	5	22785
Blink: Entities	serio	decode	2	6	22801
Blink: Entities	serio	decode	2	7	21749
Blink: Entities	serio	decode	2	8	22822
Blink: Entities	serio	decode	2	9	22767
Blink: Entities	blink	encode	1	1	296302
Blink: Entities	blink	encode	1	2	298513
Blink: Entities	blink	encode	1	3	300987
Blink: Entities	blink	encode	1	4	296955
Blink: Entities	blink	encode	1	5	291111
Blink: Entities	blink	encode	1	6	284402
Blink: Entities	blink	encode	1	7	298304
Blink: Entities	blink	encode	1	8	301232
Blink: Entities	blink	encode	1	9	298477
Blink: Entities	blink	encode	2	1	282801
Blink: Entities	blink	encode	2	2	289976
Blink: Entities	blink	encode	2	3	286853
Blink: Entities	blink	encode	2	4	288359
Blink: Entities	blink	encode	2	5	274437
Blink: Entities	blink	encode	2	6	278433
Blink: Entities	blink	encode	2	7	282922
Blink: Entities	blink	encode	2	8	274858
Blink: Entities	blink	encode	2	9	277881
Blink: Entities	blink	decode	1	1	36626
Blink: Entities	blink	decode	1	2	36934
Blink: Entities	blink	decode	1	3	37666
Blink: Entities	blink	decode	1	4	37350
Blink: Entities	blink	decode	1	5	37445
Blink: Entities	blink	decode	1	6	37848
Blink: Entities	blink	decode	1	7	37027
Blink: Entities	blink	decode	1	8	36668
Blink: Entities	blink	decode	1	9	36994
Blink: Entities	blink	decode	2	1	37836
Blink: Entities	blink	decode	2	2	37914
Blink: Entities	blink	decode	2	3	36776
Blink: Entities	blink	decode	2	4	36986
Blink: Entities	blink	decode	2	5	37961
Blink: Entities	blink	decode	2	6	37309
Blink: Entities	blink	decode	2	7	37316
Blink: Entities	blink	decode	2	8	38216
Blink: Entities	blink	decode	2	9	37412
